entry_date,exit_date,entry_price,exit_price,position,position_size,pnl,pnl_pct,pnl_dollar,exit_reason,hold_days
2002-10-23,2002-10-24,16.24877166748047,15.92379623413086,long,251,-0.01999999999999997,-1.999999999999997,-81.56883377075182,stop_loss,1
2002-10-25,2002-10-28,16.089942932128906,15.768144073486328,long,251,-0.02000000000000003,-2.000000000000003,-80.77151351928724,stop_loss,3
2002-11-14,2002-11-15,17.406339645385742,17.05821285247803,long,230,-0.019999999999999917,-1.9999999999999918,-80.06916236877409,stop_loss,1
2002-11-20,2002-11-25,17.2933349609375,17.785076141357422,long,229,0.028435300740468846,2.8435300740468845,112.60873031616211,time_limit,5
2002-12-13,2002-12-16,16.034971237182617,16.35567066192627,short,251,-0.019999999999999928,-1.9999999999999927,-80.49555561065645,stop_loss,3
2002-12-16,2002-12-18,16.639713287353516,16.306919021606443,long,239,-0.02000000000000011,-2.000000000000011,-79.53782951355025,stop_loss,2
2003-01-07,2003-01-08,17.04288673400879,16.70202899932861,long,231,-0.02000000000000012,-2.000000000000012,-78.73813671112106,stop_loss,1
2003-01-08,2003-01-09,16.566425323486328,16.897753829956056,short,236,-0.02000000000000006,-2.0000000000000058,-78.1935275268557,stop_loss,1
2003-01-09,2003-01-14,17.045940399169922,17.400243759155273,long,227,0.020785204669764357,2.0785204669764354,80.4268627166748,time_limit,5
2003-01-17,2003-01-22,15.717325210571289,15.576821327209473,short,248,0.008939427127671516,0.8939427127671515,34.84496307373047,time_limit,5
2003-01-24,2003-01-29,15.225586891174316,15.243911743164062,short,258,-0.001203556363424539,-0.12035563634245391,-4.727811813354492,time_limit,5
2003-01-30,2003-02-04,14.733846664428711,14.452852249145508,short,266,0.01907135466270297,1.907135466270297,74.74451446533203,time_limit,5
2003-02-07,2003-02-10,14.226837158203125,14.511373901367188,short,278,-0.020000000000000025,-2.0000000000000027,-79.10121459960948,stop_loss,3
2003-02-20,2003-02-21,14.793474197387695,15.08934368133545,short,265,-0.02000000000000004,-2.000000000000004,-78.40541324615494,stop_loss,1
2003-02-26,2003-02-27,14.468683242797852,14.75805690765381,short,268,-0.02000000000000008,-2.000000000000008,-77.55214218139679,stop_loss,1
2003-03-03,2003-03-10,14.42579174041748,14.064218521118164,short,266,0.025064358740621368,2.5064358740621366,96.17847633361816,time_limit,7
2003-03-17,2003-03-24,15.89043140411377,15.572622776031494,long,245,-0.02,-2.0,-77.86311388015747,stop_loss,7
2003-04-17,2003-04-22,15.626910209655762,15.786249160766602,long,246,0.010196446320679913,1.0196446320679913,39.1973819732666,time_limit,5
2003-04-22,2003-04-25,15.786249160766602,15.470524177551269,long,245,-0.020000000000000035,-2.0000000000000036,-77.35262088775649,stop_loss,3
2003-05-06,2003-05-07,16.160057067871094,15.836855926513671,long,237,-0.020000000000000052,-2.0000000000000053,-76.5986705017092,stop_loss,1
2003-05-09,2003-05-14,16.15393829345703,15.83085952758789,long,235,-0.020000000000000035,-2.0000000000000036,-75.92350997924818,stop_loss,5
2003-05-19,2003-05-27,15.173432350158691,15.191808700561523,short,247,-0.0012110872463632029,-0.12110872463632029,-4.538958549499512,time_limit,8
2003-05-28,2003-05-30,14.958941459655762,15.258120288848877,short,251,-0.020000000000000014,-2.0000000000000013,-75.09388612747198,stop_loss,2
2003-06-02,2003-06-04,15.099888801574707,15.401886577606202,short,246,-0.020000000000000066,-2.0000000000000067,-74.2914529037478,stop_loss,2
2003-06-05,2003-06-10,14.762837409973145,15.058094158172608,short,249,-0.02000000000000004,-2.000000000000004,-73.5189303016664,stop_loss,5
2003-06-16,2003-06-23,15.559502601623535,15.798510551452637,long,234,0.015360899120526038,1.5360899120526037,55.927860260009766,time_limit,7
2003-07-01,2003-07-07,16.02523422241211,16.80352210998535,long,229,0.04856639701931887,4.856639701931887,178.22792625427246,time_limit,6
2003-07-07,2003-07-10,16.80352210998535,16.467451667785646,long,223,-0.019999999999999917,-1.9999999999999918,-74.94370861053434,stop_loss,3
2003-07-11,2003-07-16,16.736112594604492,16.86481285095215,long,222,0.007689973141621165,0.7689973141621165,28.571456909179688,time_limit,5
2003-07-25,2003-07-29,16.478734970092773,16.149160270690917,long,226,-0.02000000000000006,-2.0000000000000058,-74.48388206481957,stop_loss,4
2003-08-05,2003-08-06,15.724963188171387,16.039462451934813,short,235,-0.019999999999999938,-1.9999999999999938,-73.90732698440529,stop_loss,1
2003-08-08,2003-08-13,15.67594051361084,15.688211441040039,short,233,-0.0007827873178355599,-0.07827873178355599,-2.859126091003418,time_limit,5
2003-08-13,2003-08-18,15.688211441040039,15.749483108520508,short,233,-0.003905586542528572,-0.3905586542528572,-14.276298522949219,time_limit,5
2003-08-19,2003-08-20,16.313278198242188,15.987012634277344,long,224,-0.020000000000000014,-2.0000000000000013,-73.08348632812505,stop_loss,1
2003-08-22,2003-08-27,16.068130493164062,16.190710067749023,short,225,-0.007628739051945745,-0.7628739051945745,-27.58040428161621,time_limit,5
2003-09-02,2003-09-08,16.705476760864258,17.673742294311523,long,215,0.05796096377899319,5.796096377899318,208.1770896911621,time_limit,6
2003-09-08,2003-09-10,17.673742294311523,17.32026744842529,long,209,-0.02000000000000011,-2.000000000000011,-73.87624279022259,stop_loss,2
2003-09-12,2003-09-17,17.36731719970703,17.46537208557129,long,211,0.005645943166507714,0.5645943166507714,20.6895809173584,time_limit,5
2003-09-18,2003-09-22,18.07819938659668,17.716635398864746,long,203,-0.020000000000000014,-2.0000000000000013,-73.39748950958258,stop_loss,4
2003-10-16,2003-10-21,18.013229370117188,18.087181091308594,long,202,0.004105411621199222,0.4105411621199222,14.938247680664062,time_limit,5
2003-10-29,2003-11-03,16.478740692138672,16.4417667388916,short,221,0.002243736577802275,0.2243736577802275,8.171243667602539,time_limit,5
2003-11-04,2003-11-10,16.065853118896484,16.022716522216797,short,227,0.0026849863720558166,0.26849863720558165,9.792007446289062,time_limit,6
2003-11-21,2003-11-24,15.474237442016602,15.783722190856935,short,236,-0.020000000000000073,-2.000000000000007,-73.03840072631863,stop_loss,3
2003-11-25,2003-12-01,15.652955055236816,15.966014156341553,short,231,-0.019999999999999987,-1.9999999999999987,-72.31665235519404,stop_loss,6
2003-12-02,2003-12-04,15.813187599182129,16.129451351165773,short,227,-0.02000000000000012,-2.000000000000012,-71.79187170028729,stop_loss,2
2003-12-15,2003-12-18,16.478740692138672,16.808315505981447,short,215,-0.020000000000000122,-2.000000000000012,-70.85858497619671,stop_loss,3
2003-12-18,2003-12-23,16.885482788085938,16.731412887573242,long,208,-0.009124400080606755,-0.9124400080606755,-32.046539306640625,time_limit,5
2003-12-26,2003-12-31,16.76837921142578,16.866987228393555,long,208,0.005880593212048966,0.5880593212048966,20.510467529296875,time_limit,5
2004-01-05,2004-01-12,17.34149742126465,16.994667472839357,long,202,-0.019999999999999928,-1.9999999999999927,-70.05964958190893,stop_loss,7
2004-01-14,2004-01-20,17.07035255432129,17.31685447692871,long,203,0.014440353344958943,1.4440353344958943,50.03989028930664,time_limit,6
2004-01-21,2004-01-26,17.440105438232422,17.748233795166016,long,200,0.017667803559152276,1.7667803559152275,61.62567138671875,time_limit,5
2004-01-26,2004-01-27,17.748233795166016,17.393269119262694,long,199,-0.020000000000000073,-2.000000000000007,-70.637970504761,stop_loss,1
2004-02-09,2004-02-17,16.57734489440918,16.6328125,short,211,-0.0033459885128846617,-0.33459885128846617,-11.703664779663086,time_limit,8
2004-02-19,2004-02-24,16.30618667602539,16.565019607543945,short,214,-0.015873296231737048,-1.5873296231737049,-55.3902473449707,time_limit,5
2004-03-02,2004-03-08,16.263051986694336,15.917946815490723,short,213,0.021220197259774,2.1220197259774,73.50740146636963,time_limit,6
2004-03-08,2004-03-15,15.917946815490723,15.505053520202637,short,220,0.025938853802820495,2.5938853802820496,90.8365249633789,time_limit,7
2004-03-23,2004-03-25,14.8826322555542,15.180284900665283,short,238,-0.019999999999999997,-1.9999999999999998,-70.84132953643797,stop_loss,2
2004-03-31,2004-04-02,15.36330795288086,15.670574111938476,short,228,-0.019999999999999997,-1.9999999999999998,-70.05668426513671,stop_loss,2
2004-04-13,2004-04-19,15.683772087097168,15.73306941986084,short,221,-0.0031432063976642543,-0.31432063976642544,-10.894710540771484,time_limit,6
2004-04-22,2004-04-27,15.991903305053711,16.77454376220703,long,217,0.048939794233622755,4.893979423362276,169.8329792022705,time_limit,5
2004-05-10,2004-05-17,15.979574203491211,15.739233016967773,long,222,-0.015040525076752537,-1.5040525076752538,-53.355743408203125,time_limit,7
2004-05-19,2004-05-21,15.788532257080078,16.10430290222168,short,223,-0.019999999999999973,-1.9999999999999973,-70.41685386657706,stop_loss,2
2004-05-25,2004-06-01,16.08433723449707,16.09050750732422,long,217,0.0003836199612822512,0.03836199612822512,1.338949203491211,time_limit,7
2004-06-07,2004-06-14,16.28770637512207,16.57734489440918,long,214,0.017782646163704473,1.7782646163704472,61.982643127441406,time_limit,7
2004-06-14,2004-06-21,16.57734489440918,17.470922470092773,long,212,0.053903540125111275,5.390354012511128,189.43844604492188,time_limit,7
2004-06-29,2004-07-06,17.5633544921875,17.267555236816406,long,206,-0.016841842798462597,-1.6841842798462596,-60.93464660644531,time_limit,7
2004-07-12,2004-07-16,17.18744468688965,16.843695793151856,long,208,-0.01999999999999999,-1.9999999999999991,-71.49976989746091,stop_loss,4
2004-08-05,2004-08-10,16.965591430664062,17.082677841186523,short,209,-0.00690140458710068,-0.6901404587100679,-24.471059799194336,time_limit,5
2004-08-12,2004-08-17,16.565019607543945,16.669780731201172,short,213,-0.0063242378300305095,-0.6324237830030509,-22.314119338989258,time_limit,5
2004-09-03,2004-09-08,16.756040573120117,16.848756790161133,short,210,-0.005533301058589588,-0.5533301058589588,-19.47040557861328,time_limit,5
2004-09-15,2004-09-20,16.80548858642578,17.003273010253906,short,209,-0.011769037407688372,-1.1769037407688372,-41.336944580078125,time_limit,5
2004-09-21,2004-09-27,16.848756790161133,16.80548858642578,short,207,0.0025680353912294657,0.25680353912294657,8.956518173217773,time_limit,6
2004-10-01,2004-10-06,17.460647583007812,17.633708953857422,long,200,0.009911509296941975,0.9911509296941975,34.612274169921875,time_limit,5
2004-11-04,2004-11-09,17.924205780029297,18.400121688842773,long,196,0.02655157582177115,2.655157582177115,93.2795181274414,time_limit,5
2004-11-09,2004-11-15,18.400121688842773,18.86817741394043,long,194,0.025437642914148215,2.5437642914148215,90.80281066894531,time_limit,6
2004-12-01,2004-12-06,18.771739959716797,18.826847076416016,long,192,0.002935642450698541,0.2935642450698541,10.58056640625,time_limit,5
2004-12-06,2004-12-13,18.826847076416016,18.771739959716797,long,192,-0.002927049679404378,-0.2927049679404378,-10.58056640625,time_limit,7
2004-12-14,2004-12-20,18.75794792175293,18.5650691986084,long,192,-0.010282506591291716,-1.0282506591291716,-37.03271484375,time_limit,6
2005-01-07,2005-01-12,18.372188568115234,18.447961807250977,short,195,-0.0041243447319741725,-0.4124344731974173,-14.775781631469727,time_limit,5
2005-01-14,2005-01-19,17.993309020996094,17.89686393737793,short,199,0.005360052645437473,0.5360052645437473,19.19257164001465,time_limit,5
2005-01-19,2005-01-24,17.89686393737793,17.683317184448242,short,201,0.011932076685440468,1.193207668544047,42.92289733886719,time_limit,5
2005-02-03,2005-02-08,18.034631729125977,18.075977325439453,short,200,-0.002292566709122389,-0.22925667091223892,-8.269119262695312,time_limit,5
2005-02-09,2005-02-14,17.9588623046875,17.917531967163086,short,201,0.00230138952140784,0.230138952140784,8.307397842407227,time_limit,5
2005-03-03,2005-03-07,17.39237403869629,17.740221519470214,short,208,-0.019999999999999976,-1.9999999999999976,-72.35227600097647,stop_loss,4
2005-03-11,2005-03-16,17.337099075317383,17.01923370361328,short,206,0.018334403600233366,1.8334403600233367,65.48026657104492,time_limit,5
2005-03-18,2005-03-23,16.798120498657227,16.708297729492188,short,215,0.005347191620170788,0.5347191620170788,19.3118953704834,time_limit,5
2005-03-28,2005-04-04,16.72211265563965,16.74284553527832,short,216,-0.0012398481020685845,-0.12398481020685845,-4.478302001953125,time_limit,7
2005-04-12,2005-04-15,17.49601936340332,17.146098976135253,long,207,-0.020000000000000056,-2.0000000000000058,-72.43352016448995,stop_loss,3
2005-04-20,2005-04-21,16.80501937866211,17.141119766235352,short,213,-0.020000000000000042,-2.000000000000004,-71.58938255310073,stop_loss,1
2005-04-28,2005-04-29,16.89486312866211,17.232760391235352,short,210,-0.02000000000000005,-2.000000000000005,-70.95842514038104,stop_loss,1
2005-04-29,2005-05-04,17.482210159301758,17.420013427734375,long,201,-0.0035577155863379096,-0.35577155863379095,-12.501543045043945,time_limit,5
2005-05-13,2005-05-18,17.482210159301758,17.814937591552734,long,200,0.01903234369219285,1.9032343692192848,66.54548645019531,time_limit,5
2005-05-27,2005-06-01,18.0714111328125,17.891183853149414,long,196,-0.0099730606723813,-0.9973060672381301,-35.324546813964844,time_limit,5
2005-06-24,2005-06-29,17.357431411743164,17.392099380493164,short,203,-0.0019972983287461182,-0.19972983287461182,-7.03759765625,time_limit,5
2005-06-30,2005-07-05,17.218791961669922,17.315841674804688,short,204,-0.005636267245158905,-0.5636267245158905,-19.798141479492188,time_limit,5
2005-07-06,2005-07-11,17.121749877929688,17.464184875488282,short,205,-0.02000000000000006,-2.0000000000000058,-70.19917449951193,stop_loss,5
2005-07-12,2005-07-18,17.75255012512207,17.710954666137695,long,195,-0.0023430695134617446,-0.23430695134617446,-8.111114501953125,time_limit,6
2005-08-02,2005-08-08,18.584375381469727,18.80618667602539,long,186,0.011935364520070426,1.1935364520070426,41.256900787353516,time_limit,6
2005-08-25,2005-08-30,18.792448043823242,18.896743774414062,long,185,0.005549874627701873,0.5549874627701873,19.294710159301758,time_limit,5
2005-09-14,2005-09-19,18.291873931884766,18.07635498046875,short,191,0.01178222374692525,1.178222374692525,41.164119720458984,time_limit,5
2005-09-21,2005-09-26,17.72176742553711,17.56882667541504,short,198,0.008630107057024251,0.8630107057024251,30.282268524169922,time_limit,5
2005-10-03,2005-10-10,17.728727340698242,17.005678176879883,short,199,0.040784042188889695,4.078404218888969,143.88678359985352,time_limit,7
2005-10-20,2005-10-25,17.23509979248047,17.401966094970703,short,209,-0.009681771762240492,-0.9681771762240492,-34.875057220458984,time_limit,5
2005-10-27,2005-10-28,17.276823043823242,17.62235950469971,short,208,-0.020000000000000115,-2.0000000000000115,-71.8715838623051,stop_loss,1
2005-11-02,2005-11-07,18.396162033081055,18.77854347229004,long,193,0.020785935594683485,2.0785935594683487,73.79961776733398,time_limit,5
2005-11-07,2005-11-14,18.77854347229004,19.028831481933594,long,191,0.013328403771724055,1.3328403771724056,47.805009841918945,time_limit,7
2005-12-02,2005-12-07,19.530879974365234,19.349584579467773,long,185,-0.00928250007861477,-0.928250007861477,-33.53964805603027,time_limit,5
2005-12-20,2005-12-27,18.729005813598633,18.450090408325195,long,192,-0.014892162886239506,-1.4892162886239506,-53.5517578125,time_limit,7
2005-12-27,2006-01-03,18.450090408325195,18.8190922164917,short,193,-0.02000000000000007,-2.000000000000007,-71.2173489761355,stop_loss,7
2006-02-09,2006-02-14,18.589542388916016,18.58257484436035,short,190,0.0003748099017121825,0.03748099017121825,1.3238334655761719,time_limit,5
2006-03-01,2006-03-06,18.988372802734375,18.827451705932617,long,186,-0.008474717579727778,-0.8474717579727777,-29.931324005126953,time_limit,5
2006-03-07,2006-03-13,18.932384490966797,18.967384338378906,long,186,0.0018486761363212775,0.18486761363212775,6.509971618652344,time_limit,6
2006-03-20,2006-03-22,19.513107299804688,19.122845153808594,long,180,-0.01999999999999998,-1.999999999999998,-70.2471862792968,stop_loss,2
2006-05-03,2006-05-04,16.210779190063477,16.534994773864746,short,215,-0.019999999999999983,-1.9999999999999982,-69.70635051727288,stop_loss,1
2006-05-11,2006-05-16,16.245758056640625,16.57067321777344,short,212,-0.020000000000000122,-2.000000000000012,-68.88201416015667,stop_loss,5
2006-05-19,2006-05-22,15.845541000366211,16.162451820373537,short,216,-0.020000000000000115,-2.0000000000000115,-68.45273712158243,stop_loss,3
2006-05-23,2006-05-24,16.007089614868164,16.327231407165527,short,211,-0.02,-2.0,-67.54991817474365,stop_loss,1
2006-05-30,2006-06-05,16.259944915771484,15.8034086227417,short,206,0.028077357912016265,2.8077357912016265,94.04647636413574,time_limit,6
2006-06-09,2006-06-14,15.396029472351074,15.367926597595215,short,221,0.0018253326162000314,0.18253326162000313,6.210735321044922,time_limit,5
2006-06-23,2006-06-27,15.8034086227417,16.119476795196533,short,215,-0.02,-2.0,-67.9546570777893,stop_loss,4
2006-06-30,2006-07-05,16.365297317504883,16.400415420532227,short,206,-0.0021458884825624417,-0.21458884825624416,-7.2343292236328125,time_limit,5
2006-07-12,2006-07-17,15.901731491088867,15.78935432434082,short,211,0.007066976750992283,0.7066976750992283,23.71158218383789,time_limit,5
2006-08-15,2006-08-21,17.35611343383789,18.413557052612305,long,194,0.06092629106196073,6.092629106196073,205.14406204223633,time_limit,6
