entry_date,exit_date,entry_price,exit_price,position,position_size,pnl,pnl_pct,pnl_dollar,exit_reason,hold_days
2008-04-23,2008-04-25,22.636667251586914,21.47064781188965,long,89,-0.05151020805041534,-5.151020805041534,-103.77573013305664,below_sma200,2
2009-06-01,2009-06-16,15.833582878112793,17.350358963012695,long,126,0.0957948745129938,9.57948745129938,191.1137866973877,time_limit,15
2009-07-15,2009-07-24,17.846071243286133,16.953767681121825,long,114,-0.05000000000000008,-5.000000000000008,-101.72260608673112,stop_loss,9
2009-07-28,2009-08-12,17.365148544311523,17.409542083740234,long,116,0.0025564733474884886,0.2556473347488489,5.149650573730469,time_limit,15
2009-08-21,2009-09-08,18.162193298339844,18.467252731323242,long,111,0.01679639831887942,1.679639831887942,33.86159706115723,time_limit,18
2009-10-15,2009-10-30,19.873502731323242,20.632427215576172,long,101,0.0381877565577187,3.81877565577187,76.6513729095459,time_limit,15
2009-11-17,2009-12-02,22.420082092285156,22.255672454833984,long,90,-0.007333141635005249,-0.7333141635005249,-14.796867370605469,time_limit,15
2009-12-18,2010-01-04,22.68913459777832,23.130048751831055,long,89,0.019432832581279143,1.9432832581279142,39.24135971069336,time_limit,17
2010-01-14,2010-01-22,23.13752555847168,21.980649280548096,long,88,-0.04999999999999997,-4.9999999999999964,-101.80511245727533,stop_loss,8
2010-04-08,2010-04-23,22.464860916137695,23.245725631713867,long,90,0.03475938348744619,3.475938348744619,70.27782440185547,time_limit,15
2010-12-02,2010-12-17,20.51441764831543,21.284942626953125,long,99,0.03756016826053885,3.756016826053885,76.28197288513184,time_limit,15
2011-01-12,2011-01-27,21.78083038330078,22.02495765686035,long,94,0.011208354744213108,1.1208354744213107,22.94796371459961,time_limit,15
2011-02-07,2011-02-16,21.513809204101562,20.438118743896485,long,95,-0.04999999999999997,-4.9999999999999964,-102.19059371948235,stop_loss,9
2011-07-19,2011-08-03,21.27301025390625,20.794095993041992,long,95,-0.022512764068090333,-2.2512764068090334,-45.49685478210449,time_limit,15
2011-09-15,2011-09-22,20.97974967956543,19.479541778564453,long,96,-0.07150742615686212,-7.150742615686212,-144.01995849609375,below_sma200,7
2011-11-30,2011-12-01,20.033464431762695,19.79852294921875,long,99,-0.011727451502170031,-1.1727451502170032,-23.259206771850586,below_sma200,1
2011-12-20,2012-01-04,20.385889053344727,21.458833694458008,long,97,0.05263173160148453,5.263173160148453,104.07563018798828,time_limit,15
2012-01-04,2012-01-19,21.458833694458008,22.022706985473633,long,93,0.026276977539615855,2.6276977539615856,52.440216064453125,time_limit,15
2012-01-20,2012-02-06,23.267959594726562,23.651708602905273,long,87,0.016492593887161622,1.6492593887161622,33.38616371154785,time_limit,17
2012-03-01,2012-03-16,25.45501136779785,25.69939422607422,long,79,0.009600579420110826,0.9600579420110826,19.306245803833008,time_limit,15
2012-04-05,2012-04-20,24.848007202148438,25.557497024536133,long,81,0.028553188053098703,2.8553188053098704,57.46867561340332,time_limit,15
2012-04-25,2012-05-07,25.384063720703125,24.11486053466797,long,80,-0.05,-5.0,-101.5362548828125,stop_loss,12
2012-05-09,2012-05-23,24.248876571655273,23.03643274307251,long,83,-0.05,-5.0,-100.63283777236938,stop_loss,14
2012-06-15,2012-07-02,23.8207950592041,24.249290466308594,long,84,0.017988291576310177,1.7988291576310176,35.993614196777344,time_limit,17
2012-07-18,2012-07-24,24.162002563476562,22.953902435302734,long,83,-0.05000000000000003,-5.000000000000003,-100.2723106384278,stop_loss,6
2012-09-06,2012-09-21,25.040950775146484,24.91315269470215,long,79,-0.005103563422646772,-0.5103563422646772,-10.096048355102539,time_limit,15
2013-03-28,2013-04-12,23.230907440185547,23.37706184387207,long,85,0.006291377298232483,0.6291377298232483,12.423124313354492,time_limit,15
2013-04-24,2013-05-09,25.788658142089844,26.51944351196289,long,77,0.028337471684124857,2.8337471684124855,56.27047348022461,time_limit,15
2013-05-17,2013-06-03,28.51247215270996,29.101211547851562,long,70,0.020648486458430263,2.064848645843026,41.21175765991211,time_limit,17
2013-06-03,2013-06-18,29.101211547851562,28.602420806884766,long,69,-0.01713986169086561,-1.713986169086561,-34.416561126708984,time_limit,15
2013-07-11,2013-07-19,29.182971954345703,27.723823356628415,long,68,-0.0500000000000001,-5.00000000000001,-99.22210464477558,stop_loss,8
2013-11-05,2013-11-20,30.170888900756836,30.764759063720703,long,65,0.0196835487650803,1.9683548765080299,38.60156059265137,time_limit,15
2013-12-04,2013-12-13,32.307979583740234,30.69258060455322,long,61,-0.050000000000000044,-5.000000000000004,-98.5393377304078,stop_loss,9
2013-12-20,2014-01-06,30.532440185546875,29.97655487060547,long,64,-0.018206383491239767,-1.8206383491239768,-35.57666015625,time_limit,17
2014-01-14,2014-01-29,29.686161041259766,30.416296005249023,long,66,0.02459512912344808,2.459512912344808,48.188907623291016,time_limit,15
2014-01-31,2014-02-05,31.39531898498535,29.825553035736082,long,63,-0.050000000000000065,-5.000000000000006,-98.89525480270399,stop_loss,5
2014-05-30,2014-06-16,34.463478088378906,34.93489456176758,long,56,0.013678725988704942,1.3678725988704943,26.399322509765625,time_limit,17
2014-06-16,2014-07-01,34.93489456176758,35.246341705322266,long,56,0.008915073237276415,0.8915073237276414,17.4410400390625,time_limit,15
2014-09-04,2014-09-19,38.338035583496094,40.25241470336914,long,51,0.0499341995680435,4.99341995680435,97.63333511352539,time_limit,15
2014-09-19,2014-10-06,40.25241470336914,39.041107177734375,long,49,-0.030092791564461815,-3.0092791564461816,-59.354068756103516,time_limit,17
2014-12-01,2014-12-16,41.44393539428711,39.37173862457275,long,47,-0.0500000000000001,-5.00000000000001,-97.3932481765749,stop_loss,15
2014-12-17,2015-01-02,38.98900604248047,39.85844039916992,long,50,0.02229947477353388,2.229947477353388,43.471717834472656,time_limit,16
2015-01-16,2015-01-27,39.41520690917969,36.36360549926758,long,49,-0.07742193049864214,-7.742193049864214,-149.52846908569336,below_sma200,11
2015-04-27,2015-05-12,41.232364654541016,40.64861297607422,long,46,-0.014157608552351288,-1.4157608552351288,-26.852577209472656,time_limit,15
2015-06-10,2015-06-25,40.273380279541016,39.44390106201172,long,47,-0.020596215459735685,-2.0596215459735685,-38.98552322387695,time_limit,15
2015-07-21,2015-07-28,40.85230255126953,38.80968742370605,long,47,-0.05000000000000007,-5.000000000000007,-96.00291099548353,stop_loss,7
2015-10-02,2015-10-19,39.63442611694336,41.41739273071289,long,47,0.044985301629164476,4.498530162916447,83.79943084716797,time_limit,17
2015-10-20,2015-11-04,41.54787063598633,47.31429672241211,long,46,0.13878993070300072,13.878993070300073,265.25559997558594,time_limit,15
2015-12-01,2015-12-16,48.351219177246094,49.14802169799805,long,40,0.01647947113455467,1.6479471134554668,31.872100830078125,time_limit,15
2016-01-04,2016-01-11,47.98345947265625,45.584286499023435,long,41,-0.05000000000000006,-5.000000000000006,-98.36609191894543,stop_loss,7
2016-04-25,2016-04-28,45.9556770324707,44.006690979003906,long,42,-0.04241012600227193,-4.241012600227193,-81.85741424560547,below_sma200,3
2016-05-31,2016-06-13,47.06748580932617,44.527610778808594,long,41,-0.05396241135136892,-5.396241135136892,-104.1348762512207,below_sma200,13
2016-09-15,2016-09-30,51.105018615722656,51.471397399902344,long,37,0.007169135128090329,0.7169135128090329,13.556015014648438,time_limit,15
2016-10-24,2016-11-08,54.50963592529297,54.03602981567383,long,35,-0.008688484184121712,-0.8688484184121712,-16.576213836669922,time_limit,15
2016-11-11,2016-11-28,52.740325927734375,54.527034759521484,long,36,0.033877470424344476,3.3877470424344476,64.32151794433594,time_limit,17
2016-12-07,2016-12-22,55.21076202392578,57.171966552734375,long,35,0.03552214200482686,3.552214200482686,68.64215850830078,time_limit,15
2017-01-23,2017-02-07,56.641170501708984,57.06401062011719,long,34,0.007465243296754348,0.7465243296754348,14.376564025878906,time_limit,15
2017-03-01,2017-03-16,58.77663803100586,58.50510787963867,long,33,-0.004619695179298106,-0.4619695179298106,-8.960494995117188,time_limit,15
2017-05-01,2017-05-16,62.8223991394043,63.1824836730957,long,31,0.005731785774248619,0.5731785774248619,11.162620544433594,time_limit,15
2017-05-16,2017-05-31,63.1824836730957,63.573917388916016,long,30,0.006195288520875168,0.6195288520875167,11.743011474609375,time_limit,15
2017-06-02,2017-06-12,65.32166290283203,62.055579757690424,long,29,-0.050000000000000086,-5.000000000000009,-94.71641120910661,stop_loss,10
2017-07-17,2017-08-01,66.76898956298828,66.06807708740234,long,28,-0.010497574999614354,-1.0497574999614354,-19.62554931640625,time_limit,15
2017-09-15,2017-10-02,68.91837310791016,68.27780151367188,long,28,-0.009294641840069192,-0.9294641840069192,-17.936004638671875,time_limit,17
2017-10-20,2017-11-06,72.121337890625,77.30096435546875,long,26,0.07181822490174639,7.181822490174639,134.6702880859375,time_limit,17
2018-01-05,2018-01-22,81.11054992675781,84.25601959228516,long,24,0.038780031307489325,3.8780031307489327,75.49127197265625,time_limit,17
2018-01-22,2018-02-06,84.25601959228516,80.0432186126709,long,23,-0.05,-5.0,-96.89442253112793,stop_loss,15
2018-02-06,2018-02-08,83.99849700927734,79.79857215881347,long,23,-0.050000000000000065,-5.000000000000006,-96.59827156066908,stop_loss,2
2018-03-09,2018-03-22,89.20733642578125,84.74696960449218,long,21,-0.05000000000000009,-5.000000000000009,-93.66770324707049,stop_loss,13
2018-03-26,2018-03-27,86.65701293945312,82.32416229248047,long,22,-0.05000000000000003,-5.000000000000003,-95.3227142333985,stop_loss,1
2018-05-01,2018-05-16,87.78434753417969,90.1601333618164,long,21,0.027063888886474704,2.7063888886474703,49.891502380371094,time_limit,15
2018-06-01,2018-06-18,93.53823852539062,93.60319519042969,long,20,0.0006944396865184738,0.06944396865184738,1.29913330078125,time_limit,17
2018-06-19,2018-07-05,93.60319519042969,92.58234405517578,long,20,-0.010906156923137615,-1.0906156923137615,-20.417022705078125,time_limit,16
2018-07-23,2018-08-07,100.20164489746094,101.04615783691406,long,18,0.00842813449137824,0.8428134491378241,15.20123291015625,time_limit,15
2018-08-29,2018-09-13,104.3603286743164,105.18943786621094,long,18,0.007944677852462332,0.7944677852462332,14.923965454101562,time_limit,15
2018-09-20,2018-10-05,105.80432891845703,104.46277618408203,long,17,-0.01267956375782062,-1.267956375782062,-22.806396484375,time_limit,15
2018-10-25,2018-10-29,100.89468383789062,95.84994964599609,long,18,-0.05000000000000003,-5.000000000000003,-90.80521545410161,stop_loss,4
2018-11-28,2018-12-06,103.96905517578125,98.77060241699218,long,18,-0.05000000000000011,-5.000000000000011,-93.57214965820333,stop_loss,8
2018-12-06,2018-12-17,102.16325378417969,97.05509109497069,long,18,-0.050000000000000114,-5.0000000000000115,-91.94692840576192,stop_loss,11
2019-01-30,2019-02-01,99.53409576416016,96.165771484375,long,18,-0.033840909026452516,-3.3840909026452515,-60.62983703613281,below_sma200,2
2019-02-21,2019-03-08,102.80631256103516,103.83990478515625,long,17,0.01005378170243641,1.005378170243641,17.571067810058594,time_limit,15
2019-03-11,2019-03-26,106.01988220214844,110.79325866699219,long,17,0.045023408493723265,4.5023408493723265,81.14739990234375,time_limit,15
2019-04-23,2019-05-08,117.86876678466797,117.9345474243164,long,15,0.0005580837183832661,0.05580837183832661,0.9867095947265625,time_limit,15
2019-05-16,2019-05-31,121.5965576171875,116.64517974853516,long,15,-0.040719720736177106,-4.071972073617711,-74.27066802978516,time_limit,15
2019-06-04,2019-06-19,116.1547622680664,127.97208404541016,long,15,0.10173772944471517,10.173772944471517,177.25982666015625,time_limit,15
2019-08-08,2019-08-23,130.9900665283203,126.22180938720703,long,14,-0.0364016697409828,-3.64016697409828,-66.75559997558594,time_limit,15
2019-09-18,2019-10-03,131.0761260986328,128.95648193359375,long,14,-0.016171092540864858,-1.6171092540864858,-29.675018310546875,time_limit,15
2019-10-25,2019-11-11,133.16734313964844,138.2582550048828,long,13,0.03822943182020005,3.822943182020005,66.18185424804688,time_limit,17
2019-11-15,2019-12-02,141.9108123779297,141.99493408203125,long,13,0.0005927786804400347,0.05927786804400347,1.0935821533203125,time_limit,17
2019-12-03,2019-12-18,141.76705932617188,146.57142639160156,long,13,0.033889163591776246,3.3889163591776246,62.45677185058594,time_limit,15
2019-12-19,2020-01-03,147.84376525878906,150.606689453125,long,12,0.01868813466364072,1.868813466364072,33.15509033203125,time_limit,15
2020-01-16,2020-01-31,157.77532958984375,161.6302032470703,long,11,0.024432676941621847,2.4432676941621847,42.40361022949219,time_limit,15
2020-02-03,2020-02-18,165.57057189941406,177.77137756347656,long,11,0.07368945775868083,7.368945775868083,134.2088623046875,time_limit,15
2020-03-02,2020-03-03,164.50900268554688,156.28355255126954,long,11,-0.04999999999999997,-4.9999999999999964,-90.47995147705072,stop_loss,1
2020-04-29,2020-05-14,168.9266357421875,171.87808227539062,long,11,0.017471765303534278,1.7471765303534277,32.465911865234375,time_limit,15
2020-05-14,2020-05-29,171.87808227539062,174.95362854003906,long,11,0.01789376646477043,1.7893766464770429,33.83100891113281,time_limit,15
2020-06-05,2020-06-22,178.72474670410156,191.48947143554688,long,10,0.07142113762555062,7.142113762555062,127.64724731445312,time_limit,17
2020-08-03,2020-08-11,206.7364501953125,196.39962768554688,long,9,-0.05,-5.0,-93.03140258789062,stop_loss,8
2020-09-21,2020-10-06,193.83767700195312,197.06292724609375,long,9,0.016638923319887533,1.6638923319887533,29.027252197265625,time_limit,15
2020-11-24,2020-12-09,205.20716857910156,203.23056030273438,long,9,-0.009632257440388887,-0.9632257440388887,-17.789474487304688,time_limit,15
2020-12-11,2020-12-28,204.63143920898438,215.85804748535156,long,9,0.05486257790965232,5.486257790965232,101.03947448730469,time_limit,17
2021-04-05,2021-04-20,239.54299926757812,248.3815155029297,long,8,0.036897409911272855,3.6897409911272856,70.7081298828125,time_limit,15
2021-04-30,2021-05-12,242.53404235839844,230.4073402404785,long,8,-0.050000000000000044,-5.000000000000004,-97.01361694335947,stop_loss,12
2021-06-10,2021-06-25,247.9717559814453,255.47140502929688,long,7,0.030243964753843697,3.02439647538437,52.49754333496094,time_limit,15
2021-07-02,2021-07-19,267.6463623046875,267.02947998046875,long,7,-0.0023048410555884698,-0.23048410555884696,-4.31817626953125,time_limit,17
2021-07-21,2021-08-05,271.2613220214844,279.0887145996094,long,7,0.028855542396512602,2.88555423965126,54.791748046875,time_limit,15
2021-08-19,2021-09-03,286.6252136230469,290.84588623046875,long,6,0.014725405884817456,1.4725405884817455,25.32403564453125,time_limit,15
2021-10-01,2021-10-18,279.2174072265625,296.7856140136719,long,7,0.06291945391805098,6.291945391805099,122.97744750976562,time_limit,17
2021-10-29,2021-11-15,320.2839660644531,324.5817565917969,long,6,0.013418687735616693,1.3418687735616692,25.7867431640625,time_limit,17
2021-12-10,2021-12-14,331.4359130859375,314.86411743164064,long,6,-0.04999999999999997,-4.9999999999999964,-99.43077392578118,stop_loss,4
2021-12-15,2021-12-17,323.8016662597656,307.61158294677733,long,6,-0.05000000000000004,-5.0000000000000036,-97.14049987792976,stop_loss,2
2022-01-10,2022-01-21,304.082275390625,288.87816162109374,long,6,-0.05000000000000004,-5.0000000000000036,-91.22468261718757,stop_loss,11
2022-01-28,2022-02-11,298.26715087890625,285.4757385253906,long,6,-0.04288575632892548,-4.288575632892548,-76.74847412109375,below_sma200,14
2022-03-18,2022-03-21,291.29193115234375,290.0606384277344,long,6,-0.004227005944649449,-0.4227005944649449,-7.38775634765625,below_sma200,3
