entry_date,exit_date,entry_price,exit_price,position,position_size,pnl,pnl_pct,pnl_dollar,exit_reason,hold_days
2005-10-19,2005-11-03,33.01784133911133,34.102210998535156,long,61,0.03284193076969379,3.2841930769693795,66.14654922485352,time_limit,15
2005-11-17,2005-12-02,35.27197265625,35.95503234863281,long,57,0.019365508672840787,1.9365508672840788,38.93440246582031,time_limit,15
2006-01-04,2006-01-19,35.72507858276367,36.392696380615234,long,57,0.018687650925802834,1.8687650925802834,38.05421447753906,time_limit,15
2006-03-14,2006-03-29,35.40841293334961,35.904319763183594,long,57,0.014005339091798486,1.4005339091798485,28.26668930053711,time_limit,15
2006-04-18,2006-05-03,36.366825103759766,35.53601837158203,long,56,-0.022845181832819434,-2.2845181832819432,-46.525177001953125,time_limit,15
2006-10-04,2006-10-19,35.41747283935547,35.93202209472656,long,57,0.014528118866779587,1.4528118866779587,29.329307556152344,time_limit,15
2006-10-25,2006-11-09,36.386539459228516,36.72955322265625,long,56,0.009426941075616294,0.9426941075616294,19.208770751953125,time_limit,15
2006-11-14,2006-11-29,37.672855377197266,37.792930603027344,long,54,0.0031873141716451257,0.3187314171645126,6.484062194824219,time_limit,15
2007-01-04,2007-01-19,37.830387115478516,37.924835205078125,long,54,0.0024966196965234173,0.24966196965234172,5.100196838378906,time_limit,15
2007-01-24,2007-02-08,38.03645324707031,38.16524887084961,long,54,0.0033861102385832234,0.3386110238583223,6.954963684082031,time_limit,15
2007-02-14,2007-03-01,38.2940559387207,36.37935314178467,long,53,-0.04999999999999996,-4.9999999999999964,-101.4792482376098,stop_loss,15
2007-03-14,2007-03-29,36.91168975830078,37.433258056640625,long,55,0.01413016585680834,1.4130165856808339,28.686256408691406,time_limit,15
2007-04-25,2007-05-10,39.787322998046875,39.6842155456543,long,51,-0.002591464934638593,-0.2591464934638593,-5.258480072021484,time_limit,15
2007-05-11,2007-05-29,40.19112014770508,40.216896057128906,long,50,0.0006413334420414241,0.0641333442041424,1.2887954711914062,time_limit,18
2007-05-30,2007-06-14,40.54336929321289,40.689430236816406,long,50,0.003602585235262299,0.3602585235262299,7.303047180175781,time_limit,15
2007-06-21,2007-07-06,41.047969818115234,42.010982513427734,long,49,0.02346066564508885,2.346066564508885,47.1876220703125,time_limit,15
2007-07-17,2007-07-31,43.18893051147461,41.029483985900875,long,47,-0.0500000000000001,-5.00000000000001,-101.49398670196553,stop_loss,14
2007-08-01,2007-08-16,41.18553924560547,39.1262622833252,long,49,-0.04999999999999997,-4.9999999999999964,-100.90457115173334,stop_loss,15
2007-09-18,2007-10-03,43.02555847167969,44.4329948425293,long,46,0.0327116351499775,3.27116351499775,64.74207305908203,time_limit,15
2007-10-05,2007-10-22,45.43950653076172,45.65457534790039,long,44,0.0047330799464794845,0.4733079946479484,9.463027954101562,time_limit,17
2007-10-22,2007-11-06,45.65457534790039,47.039588928222656,long,44,0.030336796909577673,3.0336796909577672,60.94059753417969,time_limit,15
2007-11-13,2007-11-28,43.65013885498047,44.28672790527344,long,46,0.014583895194650316,1.4583895194650316,29.283096313476562,time_limit,15
2008-05-01,2008-05-07,41.97161102294922,41.40280532836914,long,48,-0.013552153008114623,-1.3552153008114622,-27.30267333984375,below_sma200,6
2008-05-15,2008-05-30,43.06615447998047,43.10062789916992,long,47,0.0008004759098116893,0.08004759098116894,1.6202507019042969,time_limit,15
2008-06-13,2008-06-18,41.687225341796875,41.385562896728516,long,49,-0.00723632821793739,-0.723632821793739,-14.78145980834961,below_sma200,5
2008-08-14,2008-08-21,41.61280059814453,40.42263412475586,long,49,-0.02860097028513241,-2.860097028513241,-58.31815719604492,below_sma200,7
2009-05-26,2009-06-10,30.117891311645508,31.87526512145996,long,67,0.058349829064392025,5.834982906439203,117.74404525756836,time_limit,15
2009-07-13,2009-07-28,30.84833335876465,33.87335968017578,long,66,0.09806125621861708,9.806125621861709,199.65173721313477,time_limit,15
2009-11-05,2009-11-20,36.743228912353516,37.68891525268555,long,56,0.02573770374367072,2.573770374367072,52.95843505859375,time_limit,15
2009-12-18,2010-01-04,38.63824462890625,40.341590881347656,long,54,0.0440844626561293,4.40844626561293,91.98069763183594,time_limit,17
2010-01-08,2010-01-22,40.45458221435547,38.43185310363769,long,52,-0.05000000000000007,-5.000000000000007,-105.18191375732437,stop_loss,14
2010-03-10,2010-03-25,40.99338912963867,41.715721130371094,long,51,0.017620694850286674,1.7620694850286673,36.838932037353516,time_limit,15
2010-04-14,2010-04-29,43.420894622802734,43.69929122924805,long,48,0.006411581540724656,0.6411581540724657,13.363037109375,time_limit,15
2010-04-29,2010-05-05,43.69929122924805,41.514326667785646,long,48,-0.04999999999999997,-4.9999999999999964,-104.87829895019524,stop_loss,6
2010-05-25,2010-05-26,38.88827896118164,38.45330047607422,long,53,-0.0111853364748185,-1.11853364748185,-23.05385971069336,below_sma200,1
2010-09-20,2010-10-05,42.74539566040039,43.471954345703125,long,48,0.0169973554830333,1.6997355483033298,34.87481689453125,time_limit,15
2010-10-05,2010-10-20,43.471954345703125,44.81130599975586,long,48,0.0308095569709559,3.08095569709559,64.28887939453125,time_limit,15
2010-11-10,2010-11-16,47.026039123535156,44.674737167358394,long,44,-0.05000000000000009,-5.000000000000009,-103.45728607177753,stop_loss,6
2011-01-14,2011-01-31,49.99625778198242,49.119136810302734,long,41,-0.017543732483029623,-1.7543732483029624,-35.96195983886719,time_limit,17
2011-02-01,2011-02-16,50.04012680053711,51.6452751159668,long,41,0.03207722318186569,3.207722318186569,65.81108093261719,time_limit,15
2011-03-03,2011-03-15,51.110233306884766,48.554721641540525,long,40,-0.05000000000000006,-5.000000000000006,-102.22046661376964,stop_loss,12
2011-04-20,2011-05-05,50.83977508544922,51.19112777709961,long,40,0.006910980449064788,0.6910980449064787,14.054107666015625,time_limit,15
2011-05-17,2011-06-01,50.558685302734375,50.14585876464844,long,41,-0.008165294164870433,-0.8165294164870434,-16.925888061523438,time_limit,15
2011-06-21,2011-06-24,48.620880126953125,47.87262725830078,long,42,-0.015389537719156746,-1.5389537719156747,-31.426620483398438,below_sma200,3
2011-07-01,2011-07-18,50.98019790649414,50.65446853637695,long,40,-0.006389331220616825,-0.6389331220616825,-13.0291748046875,time_limit,17
2011-07-19,2011-08-03,51.807701110839844,49.21731605529785,long,39,-0.05000000000000003,-5.000000000000003,-101.02501716613776,stop_loss,15
2011-11-03,2011-11-17,51.24231719970703,49.24026107788086,long,39,-0.039070366666354,-3.9070366666354004,-78.0801887512207,below_sma200,14
2011-12-09,2011-12-13,50.28978729248047,49.178504943847656,long,40,-0.02209757504380966,-2.209757504380966,-44.4512939453125,below_sma200,4
2011-12-20,2011-12-21,49.47394943237305,48.76628494262695,long,40,-0.014303780026969847,-1.4303780026969848,-28.30657958984375,below_sma200,1
2012-01-18,2012-02-02,52.669044494628906,54.19182586669922,long,38,0.02891226500654674,2.891226500654674,57.865692138671875,time_limit,15
2012-02-14,2012-02-29,55.9625244140625,57.024940490722656,long,36,0.01898442015945206,1.898442015945206,38.246978759765625,time_limit,15
2012-03-13,2012-03-28,58.66281509399414,60.25229263305664,long,34,0.02709514598840364,2.709514598840364,54.042236328125,time_limit,15
2012-04-12,2012-04-27,59.60489273071289,59.631500244140625,long,34,0.0004463981429837252,0.04463981429837252,0.9046554565429688,time_limit,15
2012-05-21,2012-06-05,55.43672180175781,54.20400619506836,long,36,-0.02223644484422536,-2.223644484422536,-44.37776184082031,time_limit,15
2012-07-18,2012-08-02,57.235225677490234,57.226348876953125,long,35,-0.00015509330892007802,-0.015509330892007803,-0.3106880187988281,time_limit,15
2012-08-16,2012-08-31,60.46189498901367,60.58634567260742,long,33,0.002058332502088522,0.2058332502088522,4.10687255859375,time_limit,15
2012-09-06,2012-09-21,61.804107666015625,62.53303909301758,long,32,0.011794222981764243,1.1794222981764242,23.3258056640625,time_limit,15
2012-12-17,2012-12-24,58.4325065612793,58.32768249511719,long,34,-0.0017939341015976843,-0.17939341015976842,-3.5640182495117188,below_sma200,7
2012-12-31,2013-01-15,58.3814811706543,59.72604751586914,long,34,0.023030699431632367,2.3030699431632367,45.71525573730469,time_limit,15
2013-01-25,2013-02-11,60.0577278137207,60.96308898925781,long,34,0.015074848957743484,1.5074848957743483,30.78227996826172,time_limit,17
2013-03-05,2013-03-20,61.56364822387695,61.733070373535156,long,33,0.002751983590090331,0.2751983590090331,5.590930938720703,time_limit,15
2013-04-19,2013-05-06,61.176025390625,65.04839324951172,long,33,0.06329878141249995,6.329878141249995,127.78813934326172,time_limit,17
2013-05-17,2013-06-03,66.75546264648438,65.92886352539062,long,31,-0.012382494080988625,-1.2382494080988624,-25.62457275390625,time_limit,17
2013-07-11,2013-07-26,67.5705337524414,67.93101501464844,long,30,0.005334888481534403,0.5334888481534403,10.814437866210938,time_limit,15
2013-09-04,2013-09-19,69.13874816894531,71.65338134765625,long,30,0.03637082309570109,3.637082309570109,75.43899536132812,time_limit,15
2013-10-01,2013-10-16,72.03128051757812,72.66407012939453,long,29,0.008784927982253261,0.8784927982253261,18.35089874267578,time_limit,15
2013-12-20,2014-01-06,78.44501495361328,78.28179168701172,long,26,-0.002080734724801582,-0.2080734724801582,-4.243804931640625,time_limit,17
2014-01-14,2014-01-29,79.48793029785156,77.02119445800781,long,26,-0.03103283518139888,-3.103283518139888,-64.1351318359375,time_limit,15
2014-06-25,2014-07-10,85.37699890136719,86.63078308105469,long,24,0.014685268817377257,1.4685268817377257,30.0908203125,time_limit,15
2014-07-18,2014-08-04,87.96694946289062,87.23477172851562,long,23,-0.008323327554786625,-0.8323327554786625,-16.840087890625,time_limit,17
2014-09-10,2014-09-25,91.5819091796875,89.66234588623047,long,22,-0.020960070724129243,-2.0960070724129243,-42.23039245605469,time_limit,15
2014-12-09,2014-12-24,96.28560638427734,96.03665161132812,long,21,-0.0025855865928250624,-0.25855865928250626,-5.228050231933594,time_limit,15
2015-01-08,2015-01-23,95.11592102050781,95.99986267089844,long,21,0.00929330905811278,0.929330905811278,18.562774658203125,time_limit,15
2015-03-16,2015-03-31,98.24653625488281,97.4572982788086,long,21,-0.008033239706554987,-0.8033239706554988,-16.573997497558594,time_limit,15
2015-04-20,2015-05-05,99.30308532714844,99.16465759277344,long,20,-0.001393992280491161,-0.13939922804911611,-2.7685546875,time_limit,15
2015-05-27,2015-06-11,102.40399932861328,101.19505310058594,long,20,-0.011805654427107373,-1.1805654427107373,-24.178924560546875,time_limit,15
2015-06-18,2015-07-06,102.15483856201172,99.6240005493164,long,20,-0.024774529022029645,-2.4774529022029643,-50.61676025390625,time_limit,18
2015-07-16,2015-07-31,103.54607391357422,103.55528259277344,long,19,8.893315652802894e-05,0.008893315652802894,0.17496490478515625,time_limit,15
2015-10-15,2015-10-30,99.83856201171875,105.08685302734375,long,20,0.05256777451390948,5.256777451390948,104.9658203125,time_limit,15
2015-11-16,2015-12-01,103.3157958984375,106.78376007080078,long,20,0.03356664043678658,3.356664043678658,69.35928344726562,time_limit,15
2015-12-01,2015-12-14,106.78376007080078,101.44457206726074,long,19,-0.05000000000000005,-5.000000000000005,-101.44457206726085,stop_loss,13
2016-03-16,2016-03-28,100.05976867675781,99.91815948486328,long,20,-0.0014152460451112821,-0.14152460451112822,-2.832183837890625,below_sma200,12
2016-03-29,2016-04-13,101.52262878417969,103.46297454833984,long,20,0.01911244603688317,1.9112446036883168,38.806915283203125,time_limit,15
2016-05-24,2016-06-08,101.17748260498047,102.95924377441406,long,20,0.017610254016597625,1.7610254016597624,35.635223388671875,time_limit,15
2016-06-30,2016-07-15,100.58645629882812,104.57099914550781,long,20,0.039613114859541075,3.9613114859541074,79.69085693359375,time_limit,15
2016-09-06,2016-09-21,110.22982025146484,110.78730010986328,long,19,0.005057432345681696,0.5057432345681696,10.592117309570312,time_limit,15
2016-10-24,2016-11-04,112.11878967285156,106.51285018920898,long,18,-0.05000000000000008,-5.000000000000008,-100.90691070556656,stop_loss,11
2016-11-07,2016-11-22,109.09944915771484,111.49055480957031,long,19,0.021916752745459525,2.1916752745459527,45.431007385253906,time_limit,15
2017-02-13,2017-02-28,120.47246551513672,122.27813720703125,long,17,0.014988252163459361,1.4988252163459361,30.69641876220703,time_limit,15
2017-03-22,2017-04-06,123.1639175415039,124.43612670898438,long,17,0.010329398356882877,1.0329398356882877,21.62755584716797,time_limit,15
2017-04-20,2017-05-05,124.95445251464844,129.6194305419922,long,16,0.03733342776878538,3.733342776878538,74.6396484375,time_limit,15
2017-05-11,2017-05-26,130.3262176513672,133.08749389648438,long,16,0.0211874194991511,2.11874194991511,44.180419921875,time_limit,15
2017-06-02,2017-06-19,135.198486328125,132.73187255859375,long,15,-0.018244388946373334,-1.8244388946373333,-36.99920654296875,time_limit,17
2017-06-19,2017-07-05,132.73187255859375,129.96304321289062,long,15,-0.020860320074824835,-2.0860320074824834,-41.532440185546875,time_limit,16
2017-07-28,2017-08-14,135.92588806152344,136.01095581054688,long,15,0.0006258391998508314,0.06258391998508314,1.2760162353515625,time_limit,17
2017-08-31,2017-09-15,138.1560516357422,138.02374267578125,long,15,-0.0009576776289885518,-0.09576776289885518,-1.9846343994140625,time_limit,15
2017-09-29,2017-10-16,137.74813842773438,140.9681396484375,long,15,0.023376005349011717,2.337600534901172,48.300018310546875,time_limit,17
2017-10-27,2017-11-13,143.23162841796875,145.72227478027344,long,14,0.017388941184391576,1.7388941184391578,34.869049072265625,time_limit,17
2017-12-15,2018-01-02,149.30210876464844,150.4115753173828,long,14,0.007431017297172115,0.7431017297172114,15.53253173828125,time_limit,18
2018-01-02,2018-01-17,150.4115753173828,157.3394775390625,long,14,0.046059634752585704,4.60596347525857,96.99063110351562,time_limit,15
2018-01-23,2018-02-05,160.86985778808594,152.82636489868165,long,13,-0.04999999999999997,-4.9999999999999964,-104.56540756225579,stop_loss,13
2018-02-06,2018-02-08,154.0367889404297,146.3349494934082,long,13,-0.05,-5.0,-100.1239128112793,stop_loss,2
2018-03-26,2018-03-28,156.27345275878906,148.45978012084962,long,13,-0.04999999999999996,-4.9999999999999964,-101.57774429321282,stop_loss,2
2018-04-04,2018-04-19,151.84375,156.7582244873047,long,13,0.03236533928663305,3.236533928663305,63.88816833496094,time_limit,15
2018-06-01,2018-06-18,164.20115661621094,168.13441467285156,long,12,0.023953899824432235,2.3953899824432234,47.1990966796875,time_limit,17
2018-06-19,2018-07-05,167.6581573486328,164.72415161132812,long,12,-0.017499928328590885,-1.7499928328590886,-35.20806884765625,time_limit,16
2018-07-25,2018-08-09,174.15487670898438,173.28799438476562,long,12,-0.00497765173505491,-0.497765173505491,-10.402587890625,time_limit,15
2018-08-29,2018-09-13,177.88905334472656,175.7838592529297,long,11,-0.011834309375503135,-1.1834309375503136,-23.157135009765625,time_limit,15
2018-09-24,2018-10-09,175.4893798828125,171.42401123046875,long,11,-0.023165895594699254,-2.3165895594699255,-44.71905517578125,time_limit,15
2018-10-16,2018-10-24,169.1240997314453,157.78680419921875,long,12,-0.06703536367808742,-6.703536367808742,-136.04754638671875,below_sma200,8
2019-03-11,2019-03-26,167.22491455078125,171.67127990722656,long,12,0.02658913217799901,2.658913217799901,53.35638427734375,time_limit,15
2019-04-23,2019-05-08,182.46722412109375,178.11427307128906,long,11,-0.023856070978072567,-2.3856070978072568,-47.88246154785156,time_limit,15
2019-05-15,2019-05-30,175.54470825195312,169.4851531982422,long,11,-0.034518585687093865,-3.4518585687093863,-66.65510559082031,time_limit,15
2019-06-04,2019-06-19,167.7018280029297,179.39907836914062,long,12,0.06975028540539577,6.975028540539577,140.36700439453125,time_limit,15
2019-08-07,2019-08-22,177.04750061035156,180.67015075683594,long,11,0.020461458840117436,2.0461458840117435,39.849151611328125,time_limit,15
2019-09-05,2019-09-20,184.2831268310547,183.3414764404297,long,11,-0.005109802545776625,-0.5109802545776625,-10.358154296875,time_limit,15
2019-10-03,2019-10-18,179.15692138671875,184.56809997558594,long,11,0.030203569848060188,3.0203569848060186,59.52296447753906,time_limit,15
2019-12-03,2019-12-18,193.92701721191406,201.7645721435547,long,10,0.040414971798777906,4.041497179877791,78.37554931640625,time_limit,15
2020-01-02,2020-01-17,208.58023071289062,215.54705810546875,long,10,0.03340118748918213,3.340118748918213,69.66827392578125,time_limit,15
2020-01-23,2020-02-07,216.71461486816406,221.16299438476562,long,9,0.02052643989565579,2.052643989565579,40.03541564941406,time_limit,15
2020-03-02,2020-03-06,208.83108520507812,198.3895309448242,long,10,-0.05000000000000008,-5.000000000000008,-104.41554260253923,stop_loss,4
2020-05-14,2020-05-29,214.507568359375,225.65696716308594,long,9,0.05197671526923379,5.197671526923378,100.34458923339844,time_limit,15
2020-05-29,2020-06-15,225.65696716308594,230.86903381347656,long,9,0.02309729992348865,2.309729992348865,46.908599853515625,time_limit,17
2020-06-15,2020-06-30,230.86903381347656,239.84326171875,long,9,0.03887150977780712,3.8871509777807125,80.76805114746094,time_limit,15
2020-07-14,2020-07-29,252.21328735351562,251.63197326660156,long,8,-0.002304851155995051,-0.23048511559950513,-4.6505126953125,time_limit,15
2020-08-12,2020-08-27,263.34320068359375,281.93206787109375,long,8,0.0705879898901756,7.058798989017561,148.7109375,time_limit,15
2021-01-05,2021-01-20,302.6376953125,314.1954345703125,long,7,0.03819001874792272,3.8190018747922725,80.9041748046875,time_limit,15
2021-02-24,2021-03-04,314.5447998046875,298.8175598144531,long,7,-0.05000000000000011,-5.000000000000011,-110.09067993164086,stop_loss,8
2021-05-06,2021-05-21,322.1128845214844,317.740478515625,long,6,-0.013574141911009906,-1.3574141911009907,-26.23443603515625,time_limit,15
2021-06-28,2021-07-13,344.082275390625,352.55523681640625,long,6,0.024624812237602715,2.4624812237602716,50.8377685546875,time_limit,15
2021-08-16,2021-08-31,358.9367370605469,369.608154296875,long,6,0.029730635330671176,2.973063533067118,64.02850341796875,time_limit,15
2021-10-06,2021-10-21,350.2680358886719,367.40789794921875,long,6,0.04893356031491996,4.8933560314919955,102.83917236328125,time_limit,15
2021-11-24,2021-12-09,388.3362121582031,383.4376525878906,long,5,-0.012614222977271279,-1.2614222977271279,-24.4927978515625,time_limit,15
2021-12-15,2021-12-30,386.6709289550781,390.3825988769531,long,5,0.009599040537920054,0.9599040537920054,18.558349609375,time_limit,15
2022-01-10,2022-01-20,370.64642333984375,352.7143249511719,long,5,-0.048380605502916264,-4.838060550291626,-89.66049194335938,below_sma200,10
2023-02-07,2023-02-21,304.391845703125,289.17225341796876,long,7,-0.04999999999999996,-4.9999999999999964,-106.53714599609367,stop_loss,14
2023-03-03,2023-03-10,294.3725280761719,283.4396057128906,long,7,-0.03713975089568224,-3.7139750895682244,-76.53045654296875,below_sma200,7
2023-03-15,2023-03-30,293.63580322265625,310.5691833496094,long,7,0.05766796807851456,5.766796807851456,118.53366088867188,time_limit,15
2023-04-27,2023-05-12,315.16357421875,319.767822265625,long,6,0.014609074218961817,1.4609074218961817,27.62548828125,time_limit,15
2023-05-18,2023-06-02,331.80963134765625,348.9082946777344,long,6,0.05153154614780564,5.153154614780564,102.59197998046875,time_limit,15
2023-06-14,2023-06-29,359.97607421875,358.410888671875,long,6,-0.004348026602245429,-0.43480266022454295,-9.39111328125,time_limit,15
2023-07-28,2023-08-14,377.7889404296875,364.8538818359375,long,5,-0.0342388492872184,-3.4238849287218396,-64.67529296875,time_limit,17
2023-08-29,2023-09-13,369.208251953125,368.65655517578125,long,5,-0.001494269898966922,-0.1494269898966922,-2.75848388671875,time_limit,15
2023-10-04,2023-10-19,354.9241943359375,355.1412048339844,long,6,0.0006114277400922223,0.06114277400922223,1.30206298828125,time_limit,15
2023-11-01,2023-11-16,352.1716003417969,380.7727355957031,long,6,0.08121363342798706,8.121363342798706,171.6068115234375,time_limit,15
2023-12-08,2023-12-26,386.9092712402344,406.1780090332031,long,5,0.04980169570815136,4.980169570815136,96.34368896484375,time_limit,18
2024-01-18,2024-02-02,408.4786376953125,424.3236083984375,long,5,0.03879020649041601,3.8790206490416006,79.224853515625,time_limit,15
2024-02-22,2024-03-08,433.2846374511719,434.2242431640625,long,5,0.002168564568589192,0.2168564568589192,4.698028564453125,time_limit,15
2024-03-12,2024-03-27,438.8135070800781,440.55255126953125,long,5,0.0039630598452289,0.39630598452288995,8.695220947265625,time_limit,15
2024-04-25,2024-05-10,420.3684997558594,437.8091735839844,long,5,0.04148901223154007,4.148901223154007,87.203369140625,time_limit,15
2024-05-15,2024-05-30,448.544921875,447.2079162597656,long,5,-0.002980761903725153,-0.2980761903725153,-6.685028076171875,time_limit,15
2024-06-05,2024-06-20,459.07275390625,476.8402099609375,long,4,0.03870291996966541,3.8702919969665412,71.06982421875,time_limit,15
2024-07-05,2024-07-22,492.1700439453125,478.4412841796875,long,4,-0.027894342482880717,-2.789434248288072,-54.9150390625,time_limit,17
2024-08-08,2024-08-23,444.46673583984375,476.1399841308594,long,5,0.07126123450198657,7.126123450198657,158.36624145507812,time_limit,15
2024-09-11,2024-09-26,464.8514404296875,486.21612548828125,long,4,0.04596024277959687,4.596024277959687,85.458740234375,time_limit,15
2024-11-06,2024-11-21,502.218994140625,501.6230163574219,long,4,-0.001186689054289824,-0.11866890542898241,-2.3839111328125,time_limit,15
2024-12-11,2024-12-26,526.3971557617188,526.9276123046875,long,4,0.001007711643504527,0.10077116435045269,2.121826171875,time_limit,15
2025-02-28,2025-03-06,505.6057434082031,485.7365417480469,long,4,-0.03929781637016484,-3.929781637016484,-79.476806640625,below_sma200,6
2025-05-13,2025-05-28,513.7533569335938,517.0614624023438,long,4,0.006439092658186944,0.6439092658186943,13.232421875,time_limit,15
2025-06-23,2025-07-08,530.3511352539062,550.9906005859375,long,4,0.03891660441558229,3.891660441558229,82.557861328125,time_limit,15
2025-08-04,2025-08-19,562.7218017578125,567.88916015625,long,4,0.009182794024144559,0.9182794024144559,20.66943359375,time_limit,15
2025-09-02,2025-09-17,564.2380981445312,588.5585327148438,long,4,0.043103141475715714,4.310314147571572,97.28173828125,time_limit,15
2025-09-19,2025-10-06,597.8856201171875,606.9280395507812,long,3,0.01512399550907648,1.512399550907648,27.12725830078125,time_limit,17
2025-10-17,2025-11-03,603.1528930664062,631.2666625976562,long,3,0.0466113482243626,4.66113482243626,84.34130859375,time_limit,17
2025-12-19,2025-12-30,616.2559814453125,619.4299926757812,long,3,0.005150475331735854,0.5150475331735854,9.52203369140625,end_of_data,11
